datetime,open,high,low,close,volume
2025-07-12 22:15:00,117461.4,117469.3,117309.1,117464.4,31.917908
2025-07-12 22:30:00,117464.4,117519.9,117384.8,117408.6,28.796016
2025-07-12 22:45:00,117408.6,117417.9,117334.5,117383.8,19.757009
2025-07-12 23:00:00,117383.8,117411.9,117217.0,117255.1,23.993388
2025-07-12 23:15:00,117255.1,117365.3,117255.1,117296.1,21.667429
2025-07-12 23:30:00,117296.1,117320.4,117254.4,117265.0,12.677905
2025-07-12 23:45:00,117265.0,117471.7,117264.9,117427.9,54.208042
2025-07-13 00:00:00,117427.9,117462.5,117292.5,117323.6,38.738236
2025-07-13 00:15:00,117323.6,117415.2,117248.8,117382.3,31.636225
2025-07-13 00:30:00,117382.3,117431.9,117259.0,117431.8,24.79941
2025-07-13 00:45:00,117431.8,117431.9,117306.4,117306.4,34.05182
2025-07-13 01:00:00,117306.4,117408.3,117292.0,117333.4,20.520414
2025-07-13 01:15:00,117333.4,117426.0,117213.8,117391.3,72.733352
2025-07-13 01:30:00,117391.3,117535.2,117373.8,117535.0,37.477729
2025-07-13 01:45:00,117535.0,117649.4,117524.7,117549.1,51.625309
2025-07-13 02:00:00,117549.1,117549.1,117471.7,117471.7,24.241497
2025-07-13 02:15:00,117471.7,117471.8,117408.3,117424.8,13.500349
2025-07-13 02:30:00,117424.8,117509.2,117404.5,117507.6,13.424484
2025-07-13 02:45:00,117507.6,117804.0,117507.5,117615.1,77.798985
2025-07-13 03:00:00,117615.1,117693.9,117595.3,117602.5,34.750499
2025-07-13 03:15:00,117602.5,117776.6,117596.2,117757.8,27.025256
2025-07-13 03:30:00,117757.8,117822.6,117739.2,117739.2,43.830506
2025-07-13 03:45:00,117739.2,117794.9,117671.0,117751.1,27.083314
2025-07-13 04:00:00,117751.1,117774.7,117678.4,117746.5,23.910756
2025-07-13 04:15:00,117746.5,117820.4,117719.2,117771.6,30.111751
2025-07-13 04:30:00,117771.6,117876.1,117766.6,117827.5,18.538099
2025-07-13 04:45:00,117827.5,117893.8,117826.0,117881.7,12.677073
2025-07-13 05:00:00,117881.7,117910.3,117855.7,117866.6,39.839871
2025-07-13 05:15:00,117866.6,117866.7,117788.0,117845.3,19.722876
2025-07-13 05:30:00,117845.3,117912.4,117722.4,117771.5,32.599909
2025-07-13 05:45:00,117771.5,117777.4,117690.6,117768.1,34.882843
2025-07-13 06:00:00,117768.1,117800.0,117744.4,117786.6,15.47939
2025-07-13 06:15:00,117786.6,117860.9,117768.6,117852.1,13.472873
2025-07-13 06:30:00,117852.1,117988.6,117852.1,117974.7,47.225044
2025-07-13 06:45:00,117974.7,117974.7,117892.5,117895.2,26.199745
2025-07-13 07:00:00,117895.2,117929.7,117851.5,117898.7,14.98635
2025-07-13 07:15:00,117898.7,117998.9,117898.7,117996.0,18.964995
2025-07-13 07:30:00,117996.0,118070.0,117960.3,117969.2,74.059764
2025-07-13 07:45:00,117969.2,118000.0,117904.8,118000.0,31.620257
2025-07-13 08:00:00,118000.0,118016.6,117918.6,117947.6,41.349618
2025-07-13 08:15:00,117947.6,117947.7,117808.0,117841.8,27.161035
2025-07-13 08:30:00,117841.8,117841.8,117795.4,117798.6,10.828421
2025-07-13 08:45:00,117798.6,117916.1,117758.0,117903.3,33.672508
2025-07-13 09:00:00,117903.3,117906.6,117871.5,117880.0,12.899321
2025-07-13 09:15:00,117880.0,117880.0,117801.7,117862.8,24.423341
2025-07-13 09:30:00,117862.8,117862.9,117700.6,117806.9,38.56299
2025-07-13 09:45:00,117806.9,117810.7,117741.2,117741.2,14.117706
2025-07-13 10:00:00,117741.2,117859.2,117741.2,117841.4,21.943951
2025-07-13 10:15:00,117841.4,117841.5,117794.2,117807.3,13.398761
2025-07-13 10:30:00,117807.3,117807.4,117761.5,117780.8,17.926407
2025-07-13 10:45:00,117780.8,117792.5,117735.6,117759.2,21.710029
2025-07-13 11:00:00,117759.2,117893.8,117759.1,117893.8,43.587811
2025-07-13 11:15:00,117893.8,118076.6,117856.7,118052.5,94.43938
2025-07-13 11:30:00,118052.5,118052.6,117942.5,117996.7,45.641751
2025-07-13 11:45:00,117996.7,118099.0,117959.2,118071.2,42.974807
2025-07-13 12:00:00,118071.2,118130.8,117977.0,118026.3,63.073009
2025-07-13 12:15:00,118026.3,118186.8,118026.3,118182.6,46.362104
2025-07-13 12:30:00,118182.6,118182.7,118051.2,118136.8,96.918633
2025-07-13 12:45:00,118136.8,118635.6,118072.3,118414.7,288.392701
2025-07-13 13:00:00,118414.7,118589.1,118147.3,118173.7,144.06242
2025-07-13 13:15:00,118173.7,118335.5,118172.0,118303.8,88.593409
2025-07-13 13:30:00,118303.8,118674.4,118300.2,118595.2,169.799298
2025-07-13 13:45:00,118595.2,118760.2,118472.3,118605.6,117.746694
2025-07-13 14:00:00,118605.6,118673.3,118463.6,118631.2,81.065391
2025-07-13 14:15:00,118631.2,119474.3,118631.2,119163.9,517.385568
2025-07-13 14:30:00,119163.9,119180.5,118712.6,118748.3,137.508739
2025-07-13 14:45:00,118748.3,118874.1,118360.9,118761.0,158.392777
2025-07-13 15:00:00,118761.0,119133.0,118651.2,118994.8,114.337228
2025-07-13 15:15:00,118994.8,119021.2,118824.9,118904.3,59.753332
2025-07-13 15:30:00,118904.3,118904.3,118541.1,118589.6,80.381156
2025-07-13 15:45:00,118589.6,118772.5,118525.6,118674.2,51.608156
2025-07-13 16:00:00,118674.2,118888.6,118633.9,118768.9,67.482114
2025-07-13 16:15:00,118768.9,118988.6,118734.3,118812.1,75.472907
2025-07-13 16:30:00,118812.1,118876.6,118675.1,118836.0,51.694114
2025-07-13 16:45:00,118836.0,118859.7,118506.1,118518.5,70.883023
2025-07-13 17:00:00,118518.5,118649.5,118367.5,118606.3,80.404691
2025-07-13 17:15:00,118606.3,118731.5,118545.7,118657.1,50.422899
2025-07-13 17:30:00,118657.1,118771.7,118657.1,118740.3,22.998982
2025-07-13 17:45:00,118740.3,118843.4,118658.8,118684.9,57.832878
2025-07-13 18:00:00,118684.9,118814.5,118577.8,118769.0,57.966724
2025-07-13 18:15:00,118769.0,119065.6,118747.8,119017.6,79.382771
2025-07-13 18:30:00,119017.6,119017.6,118857.0,118891.1,42.581822
2025-07-13 18:45:00,118891.1,119033.0,118829.0,118993.3,51.139685
2025-07-13 19:00:00,118993.3,119102.8,118960.1,119076.6,52.93087
2025-07-13 19:15:00,119076.6,119324.3,119039.1,119250.3,68.724168
2025-07-13 19:30:00,119250.3,119500.0,119005.1,119080.8,131.220567
2025-07-13 19:45:00,119080.8,119249.7,118889.8,118968.2,78.321047
2025-07-13 20:00:00,118968.2,118980.0,118828.2,118963.6,51.840207
2025-07-13 20:15:00,118963.6,119289.8,118963.5,119278.7,47.815349
2025-07-13 20:30:00,119278.7,119380.9,119067.9,119068.0,38.110885
2025-07-13 20:45:00,119068.0,119176.3,119008.3,119084.7,39.400135
2025-07-13 21:00:00,119084.7,119084.8,118852.3,118898.2,41.855426
2025-07-13 21:15:00,118898.2,119012.7,118882.6,118944.2,34.141389
2025-07-13 21:30:00,118944.2,118949.2,118488.3,118701.0,84.438413
2025-07-13 21:45:00,118701.0,118864.9,118549.0,118649.9,83.949049
2025-07-13 22:00:00,118649.9,118650.0,118221.9,118412.0,100.67788
2025-07-13 22:15:00,118412.0,118535.3,118287.2,118422.5,79.014477
2025-07-13 22:30:00,118422.5,118780.4,118422.4,118763.2,64.666961
2025-07-13 22:45:00,118763.2,118785.3,118517.0,118517.0,37.789147
2025-07-13 23:00:00,118517.0,118650.9,118379.1,118578.5,52.499232
2025-07-13 23:15:00,118578.5,118774.6,118572.0,118660.8,69.85569
2025-07-13 23:30:00,118660.8,118811.6,118652.8,118707.5,50.225072
2025-07-13 23:45:00,118707.5,119204.5,118696.1,119094.0,142.38486
2025-07-14 00:00:00,119094.0,119153.6,118930.9,119153.6,74.809311
2025-07-14 00:15:00,119153.6,119493.3,119013.1,119192.3,131.595803
2025-07-14 00:30:00,119192.3,119423.3,119068.0,119382.1,78.751089
2025-07-14 00:45:00,119382.1,119427.8,119076.1,119084.7,72.203585
2025-07-14 01:00:00,119084.7,119199.3,118961.0,118985.8,57.329115
2025-07-14 01:15:00,118985.8,119055.3,118919.3,118935.1,46.192786
2025-07-14 01:30:00,118935.1,119243.4,118909.0,119178.1,61.574245
2025-07-14 01:45:00,119178.1,119184.0,119012.2,119102.9,50.324422
2025-07-14 02:00:00,119102.9,119191.9,118977.9,119171.3,64.165818
2025-07-14 02:15:00,119171.3,119925.67,119111.0,119845.4,249.539496
2025-07-14 02:30:00,119845.4,119966.4,119652.9,119765.5,142.959655
2025-07-14 02:45:00,119765.5,120000.7,119480.1,119661.3,229.860618
2025-07-14 03:00:00,119661.3,119949.9,119600.0,119882.4,72.249744
2025-07-14 03:15:00,119882.4,119967.2,119781.5,119920.9,63.831048
2025-07-14 03:30:00,119920.9,121657.0,119816.9,121182.0,621.127129
2025-07-14 03:45:00,121182.0,121234.3,120642.4,120760.8,277.304867
2025-07-14 04:00:00,120760.8,120867.9,120539.5,120820.7,122.747946
2025-07-14 04:15:00,120820.7,121078.3,120820.7,120958.3,130.671155
2025-07-14 04:30:00,120958.3,121273.0,120854.2,121224.7,144.221838
2025-07-14 04:45:00,121224.7,121434.9,121168.5,121387.9,93.148619
2025-07-14 05:00:00,121387.9,121465.3,121138.2,121465.3,98.194896
2025-07-14 05:15:00,121465.3,122670.0,121341.5,122307.7,567.283855
2025-07-14 05:30:00,122307.7,122447.9,122101.8,122294.9,190.837088
2025-07-14 05:45:00,122294.9,122493.5,121888.1,122454.5,236.255985
2025-07-14 06:00:00,122454.5,122459.5,122031.1,122135.6,180.983127
2025-07-14 06:15:00,122135.6,122442.4,122100.2,122419.9,99.751433
2025-07-14 06:30:00,122419.9,122419.9,122076.4,122139.5,103.75869
2025-07-14 06:45:00,122139.5,122170.9,122064.0,122136.2,80.880134
2025-07-14 07:00:00,122136.2,122434.6,122095.0,122221.5,134.617441
2025-07-14 07:15:00,122221.5,122454.0,122213.7,122308.0,85.784751
2025-07-14 07:30:00,122308.0,123260.2,122307.9,122869.0,502.637216
2025-07-14 07:45:00,122869.0,122961.8,122668.1,122744.6,131.681207
2025-07-14 08:00:00,122744.6,122772.0,122340.8,122392.9,140.726442
2025-07-14 08:15:00,122392.9,122513.1,122290.5,122428.3,107.175112
2025-07-14 08:30:00,122428.3,122661.8,122428.3,122645.1,107.119457
2025-07-14 08:45:00,122645.1,122703.7,122505.2,122569.7,74.580119
2025-07-14 09:00:00,122569.7,122577.9,122203.8,122267.6,195.385363
2025-07-14 09:15:00,122267.6,122308.1,121910.5,122018.4,125.890748
2025-07-14 09:30:00,122018.4,122219.8,121897.0,122003.9,117.313203
2025-07-14 09:45:00,122003.9,122155.2,121926.6,121989.5,130.495169
2025-07-14 10:00:00,121989.5,121989.6,121652.2,121797.9,168.738669
2025-07-14 10:15:00,121797.9,122000.0,121746.5,121921.6,77.693868
2025-07-14 10:30:00,121921.6,122136.6,121858.0,122054.8,99.013642
2025-07-14 10:45:00,122054.8,122088.1,121898.6,121904.2,76.035718
2025-07-14 11:00:00,121904.2,121904.2,121683.8,121683.8,62.3908
2025-07-14 11:15:00,121683.8,121706.4,121309.3,121517.1,146.003666
2025-07-14 11:30:00,121517.1,121660.0,121344.5,121599.9,68.530692
2025-07-14 11:45:00,121599.9,121687.0,121463.4,121463.4,59.338404
2025-07-14 12:00:00,121463.4,121855.0,121402.6,121788.1,93.127637
2025-07-14 12:15:00,121788.1,121868.3,121668.5,121794.6,81.640108
2025-07-14 12:30:00,121794.6,121909.0,121660.0,121853.0,74.930723
2025-07-14 12:45:00,121853.0,121913.9,121791.1,121895.6,51.788144
2025-07-14 13:00:00,121895.6,121940.0,121778.0,121884.0,54.734957
2025-07-14 13:15:00,121884.0,121889.8,121595.9,121704.6,77.010575
2025-07-14 13:30:00,121704.6,121855.8,121164.2,121799.9,301.527924
2025-07-14 13:45:00,121799.9,122109.9,121560.1,121699.6,246.56141
2025-07-14 14:00:00,121699.6,121889.5,121493.9,121777.9,163.585394
2025-07-14 14:15:00,121777.9,121967.1,121108.0,121447.1,412.218129
2025-07-14 14:30:00,121447.1,121471.2,120727.2,120938.8,451.220001
2025-07-14 14:45:00,120938.8,121196.3,120636.0,121162.5,228.650047
2025-07-14 15:00:00,121162.5,121173.7,120449.3,120711.8,141.719842
2025-07-14 15:15:00,120711.8,120752.5,120335.5,120400.1,165.829987
2025-07-14 15:30:00,120400.1,120414.2,120076.7,120128.7,204.992864
2025-07-14 15:45:00,120128.7,120141.1,119604.3,119869.7,311.225372
2025-07-14 16:00:00,119869.7,119902.7,119348.3,119403.7,216.627881
2025-07-14 16:15:00,119403.7,120053.3,119206.3,120021.7,370.777536
2025-07-14 16:30:00,120021.7,120021.7,119713.7,119795.8,110.572188
2025-07-14 16:45:00,119795.8,120315.6,119666.4,120285.3,200.358805
2025-07-14 17:00:00,120285.3,120535.0,120214.1,120497.4,157.252627
2025-07-14 17:15:00,120497.4,120497.5,120069.6,120164.9,118.917576
2025-07-14 17:30:00,120164.9,120268.1,119867.6,119941.3,89.273218
2025-07-14 17:45:00,119941.3,120046.6,119764.8,119892.5,119.091738
2025-07-14 18:00:00,119892.5,120093.0,119737.7,119786.3,97.205263
2025-07-14 18:15:00,119786.3,120176.6,119778.2,120113.6,75.001459
2025-07-14 18:30:00,120113.6,120174.9,119839.9,119869.5,100.607742
2025-07-14 18:45:00,119869.5,119869.5,119613.7,119622.2,83.301089
2025-07-14 19:00:00,119622.2,120094.6,119584.7,119792.7,97.149255
2025-07-14 19:15:00,119792.7,119882.4,119666.2,119764.3,79.283361
2025-07-14 19:30:00,119764.3,120082.0,119696.9,119795.7,153.447571
2025-07-14 19:45:00,119795.7,120042.0,119661.3,119938.6,86.379224
2025-07-14 20:00:00,119938.6,119938.6,119629.2,119734.9,69.263812
2025-07-14 20:15:00,119734.9,119986.3,119522.0,119979.9,61.299727
2025-07-14 20:30:00,119979.9,120236.4,119928.3,120233.7,62.092332
2025-07-14 20:45:00,120233.7,120442.2,120148.5,120157.7,75.520762
2025-07-14 21:00:00,120157.7,120188.1,119828.1,119828.1,58.836376
2025-07-14 21:15:00,119828.1,120120.8,119814.6,119970.1,66.212007
2025-07-14 21:30:00,119970.1,120095.3,119930.5,119989.4,53.596847
2025-07-14 21:45:00,119989.4,120245.9,119989.3,120030.6,47.88602
2025-07-14 22:00:00,120030.6,120264.7,119936.8,120202.3,134.33308
2025-07-14 22:15:00,120202.3,120318.6,120106.3,120288.6,89.794912
2025-07-14 22:30:00,120288.6,120296.7,120016.6,120141.6,47.120945
2025-07-14 22:45:00,120141.6,120157.8,120016.6,120047.3,37.420721
2025-07-14 23:00:00,120047.3,120060.5,119885.8,119957.0,33.93454
2025-07-14 23:15:00,119957.0,119957.0,119788.1,119811.7,40.689112
2025-07-14 23:30:00,119811.7,119974.3,119810.0,119843.9,39.5276
2025-07-14 23:45:00,119843.9,119876.2,119771.1,119844.5,50.659313
2025-07-15 00:00:00,119844.5,119855.0,119612.9,119615.6,80.60467
2025-07-15 00:15:00,119615.6,119937.1,119530.3,119872.4,61.994395
2025-07-15 00:30:00,119872.4,119872.4,119073.8,119385.6,197.964892
2025-07-15 00:45:00,119385.6,119564.0,119300.9,119481.4,114.709278
2025-07-15 01:00:00,119481.4,119520.4,119145.9,119200.0,147.654367
2025-07-15 01:15:00,119200.0,119393.2,118763.0,119028.9,253.155944
2025-07-15 01:30:00,119028.9,119452.6,118991.7,119261.9,375.307084
2025-07-15 01:45:00,119261.9,119421.9,118371.3,118476.1,626.151849
2025-07-15 02:00:00,118476.1,118869.9,118169.9,118233.3,452.952527
2025-07-15 02:15:00,118233.3,118275.8,117778.4,117862.0,748.303712
2025-07-15 02:30:00,117862.0,118272.0,117780.9,118228.3,591.344508
2025-07-15 02:45:00,118228.3,118401.3,118168.0,118239.2,146.556438
2025-07-15 03:00:00,118239.2,118239.2,117275.8,117582.4,429.654285
2025-07-15 03:15:00,117582.4,117583.5,117108.2,117462.6,373.990188
2025-07-15 03:30:00,117462.6,117462.6,116839.3,117263.4,457.925922
2025-07-15 03:45:00,117263.4,117540.6,117115.0,117146.5,179.555493
2025-07-15 04:00:00,117146.5,117202.7,116255.3,116978.2,384.986442
2025-07-15 04:15:00,116978.2,117383.7,116973.1,117274.2,324.152561
2025-07-15 04:30:00,117274.2,117493.2,116948.5,117458.9,136.02836
2025-07-15 04:45:00,117458.9,117512.7,117308.9,117480.1,104.015636
2025-07-15 05:00:00,117480.1,117746.3,117456.5,117651.8,88.446204
2025-07-15 05:15:00,117651.8,117651.9,117379.7,117512.1,85.946036
2025-07-15 05:30:00,117512.1,117533.5,116962.4,117132.7,158.521805
2025-07-15 05:45:00,117132.7,117454.7,117079.8,117323.5,85.087291
2025-07-15 06:00:00,117323.5,117323.5,116780.6,117117.8,197.536092
2025-07-15 06:15:00,117117.8,117168.4,116956.7,117029.1,74.815838
2025-07-15 06:30:00,117029.1,117119.5,116755.9,117008.4,152.680594
2025-07-15 06:45:00,117008.4,117095.2,116838.5,117073.8,77.948793
2025-07-15 07:00:00,117073.8,117263.4,116878.4,117003.3,251.926284
2025-07-15 07:15:00,117003.3,117061.4,116933.1,116952.7,84.104285
2025-07-15 07:30:00,116952.7,116952.7,116600.7,116730.6,194.872855
2025-07-15 07:45:00,116730.6,116954.9,116400.0,116787.8,276.621522
2025-07-15 08:00:00,116787.8,116864.6,116665.8,116780.0,79.247938
2025-07-15 08:15:00,116780.0,116840.9,116238.0,116819.8,163.050958
2025-07-15 08:30:00,116819.8,116848.6,116681.5,116807.0,104.464307
2025-07-15 08:45:00,116807.0,116829.0,116728.0,116770.2,68.511322
2025-07-15 09:00:00,116770.2,117122.9,116761.8,117108.4,114.559544
2025-07-15 09:15:00,117108.4,117208.2,116867.8,116954.9,109.849316
2025-07-15 09:30:00,116954.9,117061.2,116821.9,116837.7,118.659095
2025-07-15 09:45:00,116837.7,116925.7,116687.2,116768.4,90.564648
2025-07-15 10:00:00,116768.4,116831.3,116722.3,116722.4,97.817246
2025-07-15 10:15:00,116722.4,117068.8,116722.3,116995.3,190.661173
2025-07-15 10:30:00,116995.3,117147.9,116898.5,117141.1,97.628567
2025-07-15 10:45:00,117141.1,117188.8,116999.6,117008.3,125.502064
2025-07-15 11:00:00,117008.3,117062.6,116752.1,116772.2,67.337319
2025-07-15 11:15:00,116772.2,116772.2,116315.9,116463.9,159.642676
2025-07-15 11:30:00,116463.9,116686.0,116419.4,116658.9,61.253223
2025-07-15 11:45:00,116658.9,117162.4,116644.9,117105.3,87.407132
2025-07-15 12:00:00,117105.3,117304.8,116986.6,117060.8,171.712856
2025-07-15 12:15:00,117060.8,117117.2,116830.4,116886.1,120.480862
2025-07-15 12:30:00,116886.1,117457.5,116389.2,116503.2,485.457353
2025-07-15 12:45:00,116503.2,117293.1,116503.2,117181.8,320.39702
2025-07-15 13:00:00,117181.8,118112.9,117135.9,118027.1,323.577525
2025-07-15 13:15:00,118027.1,118071.8,117533.7,117676.9,207.595831
2025-07-15 13:30:00,117676.9,118464.6,117515.9,118265.3,397.772271
2025-07-15 13:45:00,118265.3,118399.9,117909.0,118077.2,454.833201
2025-07-15 14:00:00,118077.2,118448.7,117986.8,118370.2,284.803296
2025-07-15 14:15:00,118370.2,118375.9,117558.3,117558.4,214.294998
2025-07-15 14:30:00,117558.4,117627.0,116715.3,116963.6,253.722836
2025-07-15 14:45:00,116963.6,116967.4,115735.5,116000.6,569.343864
2025-07-15 15:00:00,116000.6,116379.1,115780.1,116130.9,370.981715
2025-07-15 15:15:00,116130.9,116364.3,115860.9,116252.3,210.568777
2025-07-15 15:30:00,116252.3,116517.4,116138.9,116268.0,136.113829
2025-07-15 15:45:00,116268.0,116762.7,116268.0,116394.0,236.743957
2025-07-15 16:00:00,116394.0,117175.7,116364.6,116913.3,212.832855
2025-07-15 16:15:00,116913.3,116961.8,116670.6,116696.9,80.67322
